Date,Name,Subclass,Price,Division,Retailer
2024-10-07,Ψησταριά Barbecue LIFE BBQ King 221-0137 μαύρο,Toasters and grills,38.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Smartphone XIAOMI Redmi 9A LTE Dual SIM γκρι,Mobile telephone equipment,114.0,COMMUNICATION,Stephanis
2024-10-07,Θήκη Back Cover για Samsung Galaxy A13 4G CELLY GELSKIN1022 διαφανές,Mobile telephone equipment,11.95,COMMUNICATION,Stephanis
2024-10-07,Cable USB-A male/USB-C male 2.0 1.2m OSIO OTU-5912B black,Mobile telephone equipment,6.5,COMMUNICATION,Stephanis
2024-10-07,Action camera 4K Outdoor Sports Ultra HD 606481 μαύρο,"Equipment for the reception, recording and reproduction of sound and vision",38.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Portable speaker YENKEE,"Equipment for the reception, recording and reproduction of sound",22.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Ακουστικά με μικρόφωνο SAMSUNG EO-IA500BBEGWW μαύρο,"Equipment for the reception, recording and reproduction of sound",13.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Στιγμιαία φωτογραφική FUJIFILM Instax Mini 12 άσπρο,Cameras,85.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Φορητός υπολογιστής BLACKVIEW Acebook 8 γκρι,Personal computers,299.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Φορητός υπολογιστής HP 14s-fq0003nv 1Y0Y4EA white,Personal computers,479.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Φορητός υπολογιστής LENOVO IdeaPad 1 15AMN7 82VG00KYCY γκρι,Personal computers,499.0,RECREATION AND CULTURE,Stephanis
2024-10-07,"Θήκη για φορητό υπολογιστή 15.6"" HP Value Backpack K0B39AA γκρίζο",Accessories for information processing equipment,23.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Cleaning Kit SENCOR,Accessories for information processing equipment,7.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Σετ αξεσουάρ PRO-MOUNTS Bag of Mounts PM2013GP99,Accessories for information processing equipment,18.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Ηλεκτρονικό σκοινί γυμναστικής MULTIFUN MF-SR01,Equipment for sport,12.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι με Κάρτες MATTEL Uno W2087,Games and hobbies,6.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Παιχνίδι LEGO Classic: Creative Blue Bricks 11006,Toys and celebration articles,4.99,RECREATION AND CULTURE,Stephanis
2024-10-07,Εκπαιδευτικό παιδικό βιβλίο Μαθαίνω Να Γράφω - Τους Αριθμούς,Educational text books,3.75,RECREATION AND CULTURE,Stephanis
2024-10-07,Μελάνι μπουκάλι EPSON 103 EcoTank C13T00S14A μαύρο,Miscellaneous printed matter,11.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Χαρτί A4 500 φύλλα 80 g,Paper products,5.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Ξυριστική μηχανή XIAOMI Εnchen Blackstone 3D γκρι,Electric appliances for personal care,55.0,MISCELLANEOUS GOODS AND SERVICES,Stephanis
2024-10-07,Κουρευτική μηχανή REMINGTON ColourCut Manchester United Edition HC5038 κόκκινο,Electric appliances for personal care,47.5,MISCELLANEOUS GOODS AND SERVICES,Stephanis
2024-10-07,Σεσουάρ μαλλιών LIFE Character 221-0238 μωβ,Electric appliances for personal care,36.0,MISCELLANEOUS GOODS AND SERVICES,Stephanis
2024-10-07,Ψηφιακό θερμόμετρο JOYROOM Body Non Contact XS-IFT002B,Electric appliances for personal care,45.0,MISCELLANEOUS GOODS AND SERVICES,Stephanis
2024-10-07,Smartwatch FOREVER Call Me 2 KW60 GSM107165 μπλε,Clocks and watches,28.95,MISCELLANEOUS GOODS AND SERVICES,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι 50/50 ΚΟΥΙΖ - Ζώα,Games and hobbies,6.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι 50/50 ΚΟΥΙΖ - Κόσμος,Games and hobbies,6.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι ZITO! Ακαδημία Νίντζα T-ZIT-51609,Games and hobbies,10.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι 50/50 Games - Αθλητισμός,Games and hobbies,7.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Επιτραπέζιο Παιχνίδι ZITO! Ζητούνται Ηρωες T-ZIT-51308,Games and hobbies,10.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Κλιματιστικό με Inverter TESLA TT34EX21-1232IA,"Heaters, air conditioners",379.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Κλιματιστικό με Inverter TESLA TT26EX81-0932IAW άσπρο,"Heaters, air conditioners",359.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Κλιματιστικό με Inverter TESLA TT26EX21-0932IA,"Heaters, air conditioners",339.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Κλιματιστικό με Inverter MIDEA AG2Eco 09NXD0-I Xtreme Save 9000 Smart άσπρο,"Heaters, air conditioners",425.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Σίδερο ατμού TESLA IR200R κόκκινο,Irons,23.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Σίδερο Ατμού SENCOR SSI 2027BL άσπρο/μπλε,Irons,18.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Σίδερο ατμού SENCOR SSI 6100GR πράσινο/άσπρο,Irons,28.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Μελάνι μπουκάλι CANON GI-490B 0663C001AA μαύρο,Miscellaneous printed matter,11.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Μελάνι μπουκάλι EPSON T6641 C13T66414A L365/565 μαύρο,Miscellaneous printed matter,11.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Μελάνι μπουκάλι EPSON T6642 C13T66424A L365/565 κυανό,Miscellaneous printed matter,11.95,RECREATION AND CULTURE,Stephanis
2024-10-07,Χαρτί HP A4 Office Matte CHP110 άσπρο 500τεμ,Paper products,5.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Χαρτί CANON Photo Paper Plus Glossy II (PP-201) 13x13cm 20τεμ,Paper products,7.5,RECREATION AND CULTURE,Stephanis
2024-10-07,Παιχνίδι PLAYMOBIL Special Plus: Γοργόνα 9355,Toys and celebration articles,4.25,RECREATION AND CULTURE,Stephanis
2024-10-07,Παιχνίδι PLAYMOBIL 1.2.3: Εργάτης με Kαροτσάκι 70409,Toys and celebration articles,4.75,RECREATION AND CULTURE,Stephanis
2024-10-07,Στιγμιαία φωτογραφική FUJIFILM Instax Mini 12 μωβ,Cameras,85.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Ψηφιακή φωτογραφική AGFAPHOTO Realishot DC5200 κόκκινο,Cameras,65.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Σκούπα SENCOR SVC 45RD κόκκινο,Cleaning equipment,55.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Σκούπα SENCOR SVC 5501BK μαύρο,Cleaning equipment,65.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Action camera LAMTECH 4K ULTRA HD LAM021165 black,"Equipment for the reception, recording and reproduction of sound and vision",55.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Action camera SENCOR 3CAM 4K04WR μαύρο,"Equipment for the reception, recording and reproduction of sound and vision",65.0,RECREATION AND CULTURE,Stephanis
2024-10-07,Κουζινομηχανή BOSCH MCM3200W άσπρο,Food processing appliances,109.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
2024-10-07,Κλήσεις προς σταθερό,Wired telephone services,0.032,COMMUNICATION,CYTA
2024-10-07,Κλήσεις προς κινητό,Wireless telephone services,0.057,COMMUNICATION,CYTA
2024-10-07,MobileInternetHome1,Internet access provision services,35.0,COMMUNICATION,CYTA
2024-10-07,FREEDOM,Bundled telecommunication services,22.4,COMMUNICATION,CYTA
2024-10-07,InternetandTelephony10,Internet access provision services,24.99,COMMUNICATION,Epic
2024-10-07,InternetandTelephony20,Internet access provision services,29.99,COMMUNICATION,Epic
2024-10-07,InternetandTelephony50,Internet access provision services,39.99,COMMUNICATION,Epic
2024-10-07,To fixed telephony lines of other providers,Wired telephone services,0.03,COMMUNICATION,Epic
2024-10-07,To mobile telephony lines of other providers,Wireless telephone services,0.05,COMMUNICATION,Epic
2024-10-07,5G Unlimited Max Plus,Bundled telecommunication services,24.99,COMMUNICATION,Epic
2024-10-07,5G Unlimited Max,Bundled telecommunication services,19.99,COMMUNICATION,Epic
2024-10-07,"PUMA ESSENTIALS 10"" MENS SHORTS",Garments for men,21.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS SHORTS,Garments for men,17.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,NORTH FACE MENS,Garments for men,85.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,PUMA CA PRO CLASSIC SHOES,Footwear for men,99.99,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,NIKE AIR MAX DAWN MENS SHOES,Footwear for men,80.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS M20 SHORT,Garments for women,21.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS OPT ST,Garments for women,28.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS W WINRS,Garments for women,21.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,PUMA DARE TO FEELIN XTRA WOMENS OVERSIZED TEE,Garments for women,28.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,PUMA ESS+ LOVE IS LOVE RELAXED TEE,Garments for women,20.25,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,NIKE AIR MAX SC WOMEN SNEAKERS,Footwear for women,42.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,NIKE JORDAN LITTLE KIDSAIR GRAPHIC CREW SET,Garments for infants (0 to 2 years) and children (3 to 13 years),59.9,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,NIKE LITTLE GIRLS BOXY TEE & BIKE SHORT SET,Garments for infants (0 to 2 years) and children (3 to 13 years),46.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS RUNFALCON 3.0 K,Footwear for infants and children,31.5,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,SKECHERS TWISTY BRIGHTS 2.0 GIRLS SHOES,Footwear for infants and children,69.95,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS LIGHT,Clothing accessories,140.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ADIDAS BASEB CLASS TRE,Clothing accessories,20.0,CLOTHING AND FOOTWEAR,Athlokinisi
2024-10-07,ORBEA - ONNA 29 40,Bicycles,599.0,TRANSPORT,AWOL
2024-10-07,ORBEA - ONNA 29 50,Bicycles,490.0,TRANSPORT,AWOL
2024-10-07,CONTINENTAL - RACE KING - RACE KING MTB - WIRED TIRE,Tyres,27.3,TRANSPORT,AWOL
2024-10-07,CONTINENTAL - CROSS KING PERFORMANCE MTB-WIRE BEAD TIRE,Tyres,26.0,TRANSPORT,AWOL
2024-10-07,SPECIALIZED - FAST TRAK SPORT,Tyres,27.3,TRANSPORT,AWOL
2024-10-07,SPECIALIZED - FAST TRAK 2BLISS READY T5 - TAN SIDEWALL,Tyres,40.0,TRANSPORT,AWOL
2024-10-07,BARBIERI - BICY CLEAN 750ML,Lubricants,9.0,TRANSPORT,AWOL
2024-10-07,BARBIERI - REPAIR KIT FOR TUBELESS,Maintenance and repair of personal transport equipment,10.0,TRANSPORT,AWOL
2024-10-07,Manhattan,Other tobacco products,7.0,ALCOHOLIC BEVERAGES AND TOBACCO,Alter Vape
2024-10-07,Tribeca Cherry 50ml 0MG / 100ml Bottle Size,Other tobacco products,12.9,ALCOHOLIC BEVERAGES AND TOBACCO,Alter Vape
2024-10-07,Manhattan Shake,Other tobacco products,14.5,ALCOHOLIC BEVERAGES AND TOBACCO,Alter Vape
2024-10-07,Physiomer Throat Spray 20 ml,Pharmaceutical products,11.99,HEALTH,Bwell Pharmacy
2024-10-07,Strepsils Lemon Sugar Free Lozenges 24,Pharmaceutical products,6.19,HEALTH,Bwell Pharmacy
2024-10-07,Tilman Thymo Throat Spray 24ml,Pharmaceutical products,7.85,HEALTH,Bwell Pharmacy
2024-10-07,Prospan Syrup,Pharmaceutical products,6.96,HEALTH,Bwell Pharmacy
2024-10-07,Octiset Antiseptic Cutaneous Solution Spray 50ml,Pharmaceutical products,8.99,HEALTH,Bwell Pharmacy
2024-10-07,Bepanthol (Bepanthene) Hydrogel Burn Care 50gr,Pharmaceutical products,11.41,HEALTH,Bwell Pharmacy
2024-10-07,Pharmasept Flogo Barrier Protect Cream 50ml,Pharmaceutical products,8.0,HEALTH,Bwell Pharmacy
2024-10-07,Perskindol Cool Gel 250 ml,Pharmaceutical products,10.9,HEALTH,Bwell Pharmacy
2024-10-07,Arthrostop Cream 100ml,Pharmaceutical products,13.8,HEALTH,Bwell Pharmacy
2024-10-07,Vitabiotics Pregnacare Liquid 200ml,Pregnancy tests and mechanical contraceptive devices,19.15,HEALTH,Bwell Pharmacy
2024-10-07,Biocare Methyl Pregnancy Multinutrient 60 Caps,Pregnancy tests and mechanical contraceptive devices,34.76,HEALTH,Bwell Pharmacy
2024-10-07,Vitabiotics Pregnacare Plus 56 tabs,Pregnancy tests and mechanical contraceptive devices,28.39,HEALTH,Bwell Pharmacy
2024-10-07,Orthomol Natal Pre 30 capsules,Pregnancy tests and mechanical contraceptive devices,23.95,HEALTH,Bwell Pharmacy
2024-10-07,Geratherm Rapid Digital Thermometer,Other medical products n.e.c.,14.61,HEALTH,Bwell Pharmacy
2024-10-07,Braun Thermoscan 3 Digital Ear Thermometer,Other medical products n.e.c.,45.35,HEALTH,Bwell Pharmacy
2024-10-07,Oxywatch Finger Pulse Oximeter,Other medical products n.e.c.,44.0,HEALTH,Bwell Pharmacy
2024-10-07,Nissei Comfort Blood Pressure Monitor,Other medical products n.e.c.,89.0,HEALTH,Bwell Pharmacy
2024-10-07,On Call Plus II Blood Glucose Meter + 50 test strips,Other medical products n.e.c.,29.91,HEALTH,Bwell Pharmacy
2024-10-07,Flaem RespirAir nebulizer,Other therapeutic appliances and equipment,114.12,HEALTH,Bwell Pharmacy
2024-10-07,Gamma Nemo nebulizer,Other therapeutic appliances and equipment,97.82,HEALTH,Bwell Pharmacy
2024-10-07,dr Frei Turbo Car Nebulizer System,Other therapeutic appliances and equipment,122.27,HEALTH,Bwell Pharmacy
2024-10-07,Cablenet Mobile Service,Wireless telephone services,0.025,COMMUNICATION,Cablenet
2024-10-07,Cablenet Fixed Service,Wired telephone services,0.025,COMMUNICATION,Cablenet
2024-10-07,PurpleInternet,Internet access provision services,30.0,COMMUNICATION,Cablenet
2024-10-07,PurpleMaxMobile,Bundled telecommunication services,17.0,COMMUNICATION,Cablenet
2024-10-07,"THE GRAMMAR JUNIOR SCHOOL (Nicosia), ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΝΗΠΙΑΓΩΓΕΙΩΝ 2024-2025",Pre-primary education (ISCED-97 level 0),6915.0,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,"THE GRAMMAR JUNIOR SCHOOL (Nicosia), ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΔΗΜΟΤΙΚΩΝ ΣΧΟΛΕΙΩΝ 2024-2025",Primary education (ISCED-97 level 1),7215.0,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,"THE GRAMMAR SCHOOL (Nicosia), ΜΕΣΑ ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΣΧΟΛΕΙΩΝ ΜΕΣΗΣ ΕΚΠΑΙΔΕΥΣΗΣ 2024-2025",Secondary education,8650.0,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,"THE GRAMMAR SCHOOL (Nicosia), ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΣΧΟΛΕΙΩΝ ΜΕΣΗΣ ΕΚΠΑΙΔΕΥΣΗΣ 2024-2025, Ζ ΤΑΞΗ",Post-secondary non-tertiary education (ISCED 4),8850.0,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,"THE GRAMMAR SCHOOL (Limassol), ΜΕΣΑ ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΣΧΟΛΕΙΩΝ ΜΕΣΗΣ ΕΚΠΑΙΔΕΥΣΗΣ 2024-2025",Secondary education,7833.333333333333,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,"THE GRAMMAR SCHOOL (Limassol), ΕΤΗΣΙΑ ΔΙΔΑΚΤΡΑ ΙΔΙΩΤΙΚΩΝ ΣΧΟΛΕΙΩΝ ΜΕΣΗΣ ΕΚΠΑΙΔΕΥΣΗΣ 2024-2025, Ζ ΤΑΞΗ",Post-secondary non-tertiary education (ISCED 4),9150.0,EDUCATION,"Cyprus Ministry of Education, Sport and Youth"
2024-10-07,ΤΕΛΗ ΜΕΜΟΝΩΜΕΝΩΝ ΤΑΧΥΔΡΟΜΙΚΩΝ ΑΝΤΙΚΕΙΜΕΝΩΝ (ΕΠΙΣΤΟΛΙΚΟΥ ΤΑΧΥΔΡΟΜΕΙΟΥ) ΕΣΩΤΕΡΙΚΟΥ Α' ΠΡΟΤΕΡΑΙΟΤΗΤΑΣ Μικρά (P) 50 γρ.,Letter handling services,0.41,COMMUNICATION,Cyprus Post
2024-10-07,ΤΕΛΗ ΜΕΜΟΝΩΜΕΝΩΝ ΤΑΧΥΔΡΟΜΙΚΩΝ ΑΝΤΙΚΕΙΜΕΝΩΝ (ΕΠΙΣΤΟΛΙΚΟΥ ΤΑΧΥΔΡΟΜΕΙΟΥ) ΕΣΩΤΕΡΙΚΟΥ Α' ΠΡΟΤΕΡΑΙΟΤΗΤΑΣ Μεγάλα (G) 500 γρ.,Letter handling services,0.64,COMMUNICATION,Cyprus Post
2024-10-07,ΤΕΛΗ ΜΕΜΟΝΩΜΕΝΩΝ ΤΑΧΥΔΡΟΜΙΚΩΝ ΑΝΤΙΚΕΙΜΕΝΩΝ (ΕΠΙΣΤΟΛΙΚΟΥ ΤΑΧΥΔΡΟΜΕΙΟΥ) ΕΣΩΤΕΡΙΚΟΥ Α' ΠΡΟΤΕΡΑΙΟΤΗΤΑΣ Ακανόνιστα (E) 2000 γρ.,Letter handling services,2.1,COMMUNICATION,Cyprus Post
2024-10-07,ΤΕΛΗ ΥΠΗΡΕΣΙΑΣ ΔΕΜΑΤΩΝ ΕΣΩΤΕΡΙΚΟΥ 0.5 κιλό,Other postal services,4.0,COMMUNICATION,Cyprus Post
2024-10-07,ΤΕΛΗ ΥΠΗΡΕΣΙΑΣ ΔΕΜΑΤΩΝ ΕΣΩΤΕΡΙΚΟΥ 15 κιλά,Other postal services,11.9,COMMUNICATION,Cyprus Post
2024-10-07,ΤΕΛΗ ΥΠΗΡΕΣΙΑΣ ΔΕΜΑΤΩΝ ΕΣΩΤΕΡΙΚΟΥ 30 κιλά,Other postal services,21.65,COMMUNICATION,Cyprus Post
2024-10-07,6 x Instaflow 5000+ ρουφηξιές / puffs TPD Ηλεκτρονικά Τσιγάρα μίας χρήσης,Other tobacco products,79.0,ALCOHOLIC BEVERAGES AND TOBACCO,E-wholesale
2024-10-07,SKE Crystal 4in1 Ηλεκτρονικά Τσιγάρα μίας χρήσης + 8 προγεμισμένες κάψουλες,Other tobacco products,19.0,ALCOHOLIC BEVERAGES AND TOBACCO,E-wholesale
2024-10-07,Aspire Puxos Kit Ηλεκτρονικά Τσιγάρα + μπαταρία 21700 + 200 ml Υγρά άτμισης,Other tobacco products,59.0,ALCOHOLIC BEVERAGES AND TOBACCO,E-wholesale
2024-10-07,BORMANN PRO BBP2400 Πριόνι Κλαδέματος Μπαταρίας Solo 12V,Motorized major tools and equipment,25.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,BORMANN PRO BBP4300 Φυσητήρας Μπαταρίας Solo 20V,Motorized major tools and equipment,24.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,RYOBI RLM13E33S Χλοοκοπτική Ηλεκτρική Μηχανή 1300W,Motorized major tools and equipment,149.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,EINHELL GC-ET 3023 Τρίμερ-Μηχανή Φινιρίσματος Ηλεκτρικό 300W,Motorized major tools and equipment,22.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,TACTIX MER-205604 Σετ Kατσαβίδια 12 Tεμάχια,Non-motorized small tools,17.9,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,ATL TEL34102 Σφυρί 200gr,Non-motorized small tools,3.19,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,KAPRIOL KAP33623 Σετ Γερμανικά Κλειδιά,Non-motorized small tools,9.9,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,ASSIST ASS003 Μέτρο 3m,Non-motorized small tools,1.59,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,BORMANN PRO BPP2472 Γάντια Εργασίας,Non-motorized small tools,0.79,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,BORMANN BHT5020 Σετ Εργαλεία Χειρός 102 Τεμάχια,Miscellaneous small tool accessories,69.9,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,TOTAL TOT-THKTHP21176 Σετ Εργαλεία Χειρός 117 Τεμάχια,Miscellaneous small tool accessories,59.9,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,TOTAL TOT-THKTAC01120 Σετ Εργαλεία Χειρός 120 Τεμάχια,Miscellaneous small tool accessories,69.9,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2024-10-07,"EUROPEAN UNIVERSITY CYPRUS, Bachelors Programmes Average Yearly Tuition for 2024-2025",Tertiary education,11735.2,EDUCATION,European University Cyprus
2024-10-07,adidas boys essentials logo t-shirt (IC3830),Garments for men,12.6,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas men future icons 3-stripes t-shirt (IR9166),Garments for men,17.5,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas men tiro shorts (IP3793),Garments for men,22.5,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Bdtk Men Walkshort Knee Height- Medium Crotch (1231-952404),Garments for men,24.95,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas kids breaknet 2.0 (IG0504),Footwear for men,40.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Reebok Women Flexagon Energy Tr 4 (IE4495),Footwear for women,38.5,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Bdtk Women Co Bdtk Women Slim Tshirt (1221-902028) (1231-900028),Garments for women,12.45,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas women adidas sportswear future icons winners 3.0 t-sh,Garments for women,17.5,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Bdtk Women Shorts (1231-902105),Garments for women,22.45,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas adidas women train essentials train cotton 3-stripes crop t- brand love high-waisted full-l,Garments for women,14.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas women court platform shoes (GW9786),Footwear for women,30.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Reebok Women Nano X2 Shoes (FZ5696),Footwear for women,65.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Quiksilver Boy T-Shirts Radical Flag Ss Youth EQBZT04616-WB,Garments for infants (0 to 2 years) and children (3 to 13 years),16.7,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Quiksilver Keller - Zip-Up Polar Fleece Hoodie for Boys 8-16,Garments for infants (0 to 2 years) and children (3 to 13 years),28.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,New Balance Kids Boy 480 - Shoes Classics Gradeschool,Footwear for infants and children,64.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,New Balance Kids Girl 515 - Classics Preschool (PC515RH),Footwear for infants and children,32.48,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas unisex performance cushioned low socks 3 pairs (IC951), Clothing accessories,13.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas unisex bold 3-stripes cushioned crew socks 3 pairs (I), Clothing accessories,20.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,adidas unisex aeroready training running baseball cap (HT203),Clothing accessories,20.0,CLOTHING AND FOOTWEAR,Famous Sports
2024-10-07,Pure Cotton Crew Neck T-Shirt,Garments for men,12.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Regular Fit Trouser with Active Waist,Garments for men,26.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,3pk Cotton Rich Assorted Pattern Trunks,Garments for men,29.5,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Suede Slip-On Loafers,Footwear for men,79.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Suede Moccasin Slippers,Footwear for men,39.5,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Ribbed V-Neck Scallop Edge Knitted Top,Garments for women,25.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Straight Leg Trousers with Stretch,Garments for women,27.5,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,3pk Wired Full Cup T-Shirt Bras A-E,Garments for women,39.5,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Suede Wedge Pumps,Footwear for women,55.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,3pk Unisex Pure Cotton School Polo Shirts (2-16 Yrs),Garments for infants (0 to 2 years) and children (3 to 13 years),23.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,Kids' Lace Sporty Trainers (13 Small - 7 Large),Footwear for infants and children,33.0,CLOTHING AND FOOTWEAR,Marks & Spencer
2024-10-07,5pk Pure Cotton Sleepsuits (5 lbs - 3 Yrs),Garments for infants (0 to 2 years) and children (3 to 13 years),30.0,CLOTHING AND FOOTWEAR,Marks & Spencer
