Name,Subclass,Url,Division,Retailer
ΑλφαμέγαΜανιτάριαΚομμένα400g,"Dried vegetables, other preserved or processed 
vegetables",/groceries//food-cupboard/pulses-cans-packet-soup/canned-vegetables/alphamega-sliced-mushrooms-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝΟΥΝΟΥΓάλαΣυμπυκνωμένο400g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-evaporated-milk-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
NestleΖαχαρούχοΓάλαΣυμπυκνωμένο397g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/nestle-sweetened-condensed-milk-397-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝουνούΓάλαΖαχαρούχο397g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-sweet-condensed-milk-397-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝΟΥΝΟΥΣυμπυκνωμένοΓάλα10Χ15g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-evaporated-milk-in-capsules-10x15-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΚρέμαΓάλακτος35%Λιπαρά250ml,Other milk products,/groceries/chilled/butter-margarine/cooking-cream/charalambides-christis-whipping-cream-35-fat-250-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
HeinzΣούπαΜανιταριών400g,Other food products n.e.c.,/groceries/food-cupboard/pulses-cans-packet-soup/soups/heinz-cream-of-mushroom-soup-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
HeinzΣούπαΝτομάτας400g,Other food products n.e.c.,/groceries/food-cupboard/pulses-cans-packet-soup/soups/heinz-cream-of-tomato-soup-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FrouFrouJokerΜπισκότομεΓεύσηΣοκολάταΓάλακτος9+3Δώρο300g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/frou-frou-joker-biscuits-with-milk-chocolate-9-3-free-300-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FrouFrouΜπισκόταMorningCoffee150g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/frou-frou-morning-coffee-biscuits-150-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠαπαδοπούλουΜπισκόταΠτι-ΜπερΟλικήςΆλεσης225g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/papadopoulou-petit-beurre-wholegrain-biscuits-225-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
OreoΜπισκόταμεΚρέμαΒανίλιας154g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/oreo-cookies-with-vanilla-cream-154-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
KinderCardsΓκοφρέταμεΚρεμώδηΓέμισηαπόΓάλα&Κακάο128g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/kinder-cards-wafers-with-creamy-milk-cocoa-filling-128-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠαπαδοπούλουΜπισκόταΓεμιστάμεΣοκολάτα200g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/papadopoulou-chocolate-filled-biscuits-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΛευκήΚρυστάλλινηΖάχαρη1kg,Sugar,/groceries/food-cupboard/home-baking/sugar-sweeteners/alphamega-white-crystal-sugar-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΓιαΌλεςΤιςΧρήσεις1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-all-purpose-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΦαρίνα«00»1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-plain-flour-00-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΧωριάτικοΑλεύρι1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-traditional-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΦαρίναΖαχαροπλαστικής1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-self-raising-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΑλεύριΦαρίνα«00»1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/alphamega-farina-flour-00-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΧωριάτικοΑλεύρι1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/alphamega-village-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Oscar Λευκή Σοκολάτα Κουβερτούρα 125 g,Chocolate,/groceries/food-cupboard/home-baking/cooking-chocolate/oscar-white-chocolate-couverture-125-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
NestleDessertΚουβερτούρα200g,Chocolate,/groceries/food-cupboard/home-baking/cooking-chocolate/nestle-dessert-cooking-chocolate-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarltonaΣόδα175g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/carltona-bicarbonate-of-soda-175-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
RoyalΜπέικινΠάουντερ226g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/royal-baking-powder-226-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑμαλίαΑνθόνερομεΆρωμαΆνθηΚιτρομηλιάς500ml,Confectionery products,/groceries/food-cupboard/home-baking/syrups/amalia-water-with-bitter-orange-flavour-500-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarltonaΆμυλοΑραβοσίτου450g,Confectionery products,/groceries/food-cupboard/home-baking/jelly-baking-mixes/carltona-carltona-corn-flour-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
JohnsofΣαβουαγιάρ200g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/johnsof-ladyfingers-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΓιώτηςΜαγιάΣτιγμής3x8g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/yiotis-instant-yeast-3x8-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑμαλίαΙνδοκάρυδοΑλεσμένο250g,Confectionery products,/groceries/food-cupboard/dried-fruit-nuts/dried-fruit/amalia-ground-coconut-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
SpryΦυτικόΜαγειρικόΠροιόν350g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/spry-pure-vegetable-shortening-350-g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑγρούΡοδόσταγμα250ml,Confectionery products,/groceries/food-cupboard/home-baking/syrups/agrou-rodostagma-250-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμένεςΤομάτες1100g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-tomatoes-1100-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑγγουράκιαΧωραφιού1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-village-cucumbers-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Λεμόνια1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/lemons-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΞεράΚρεμμύδια1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/dry-onions-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑγγουράκιαΘερμοκηπίου700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-greenhouse-cucumbers-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
GardenFreshΣυσκευασμέναΝτοματίνιαΚυπριακά250g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/gardenfresh-prepacked-cyprus-cherry-tomatoes-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΚαρότα750g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-carrots-750-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑβοκάντοΚυπριακά700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/avocado-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΣυσκευασμένοΦρέσκοΜαρούλιΤεμάχιο,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/alphamega-prepacked-fresh-lettuce-cos-per-piece,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμένεςΧρωματιστέςΠιπεριές700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-colored-peppers-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Σκόρδο70g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/garlic-70-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκεςΠατάτες2kg,Potatoes,/groceries/fresh-food/fresh-vegetables/new-potatoes-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜπανάνεςChiquita1kg,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/chiquita-bananas-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
PinkLadyΜήλα1200g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/pink-lady-apples-1200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣταφύλιΆσπροχωρίςΚουκούτσια500g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/seedless-white-grapes-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΜήλαGrannySmith1200g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-apples-granny-smith-1200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑχλάδιαΣούπερ800g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-pears-super-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΜύρτιλα125g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/alphamega-blueberries-125-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑκτινίδια900g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-kiwi-900-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Ροδάκινα Εισαγόμενα 800 g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/imported-peaches-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠορτοκάλιαγιαΧυμό1.2kg,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/oranges-for-juice-1-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΣυσκευασμένοςΧοιρινόςΚιμάς800g,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pre-packed-pork-mince-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΧοιρινέςΣεφταλιές850g,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-pork-sheftalies-850-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΧοιρινήΣούβλασεΣυσκευασία1kg,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pork-souvla-pre-packed-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΧοιρινέςΜπριζόλεςΛαιμούσεΣυσκευασία750g,Other meats,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pork-neck-chops-pre-packed-750-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ChickenFarmΣτήθοςΦιλέτοΚοτόπουλου850g,Poultry,/groceries/fresh-food/fresh-meat/chicken/chicken-farm-chicken-breast-fillet-850-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ChickenFarmΝωπόΟλόκληροΚοτόπουλοΚομμένο2kg,Poultry,/groceries/fresh-food/fresh-meat/chicken/chicken-farm-fresh-whole-chicken-cut-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΣυσκευασμένοΑρνίγιαΣούβλα1500g,Lamb and goat,/groceries/fresh-food/fresh-meat/lamb/alphamega-pre-packed-lamb-for-souvla-1500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΜοσχαρίσιοςΚιμάςσεΣυσκευασία800g,Beef and veal,/groceries/fresh-food/fresh-meat/beef/alphamega-fresh-to-go-beef-mince-pre-packed-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦιλέτοΦρέσκουΣολομούΝορβηγίας250g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-norwegian-salmon-fillet-250-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκοΚυπριακόΛαβράκι550g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-local-sea-bass-550-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκιαΚυπριακήΤσιπούρα550g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-local-sea-bream-550-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LevantinaFishΤσιπούραΑπολεπισμένο&Καθαρισμένο700g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/levantina-fish-sea-bream-scaled-and-gutted-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
MeggleUHTΠλήρεςΓάλαΜακρύςΔιάρκειας3.5%Λιπαρά1L,Preserved milk,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/meggle-uht-whole-milk-3-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LauraΟμοιογενοποιημένοΓάλα1.5%Λιπαρά1L,Preserved milk,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/laura-uht-semi-skimmed-milk-1-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλαΕλαφρύ1.5%Λιπαρά2L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-semi-skimmed-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλαΕλαφρύ1.5%Λιπαρά1.5L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-semi-skimmed-1-5-fat-1-5-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαDelact1.5%Λιπαρά2L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-delact-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%λιπαρά2L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%Λιπαρά1L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%Λιπαρά1.5L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-1-5-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλα3%Λιπαρά2L,Whole Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-3-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςφρέσκογάλαΠλήρες,3%λιπαρά2L",Whole Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-full-fat-3-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΑυθεντικόΓιαούρτιΣτραγγάτοLight1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/charalambides-christis-straggato-light-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ZitaSuperΣτραγγιστόΓιαούρτι1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-super-strained-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ZitaΣτραγγιστόΆπαχοΓιαούρτι0%Λιπαρά1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-light-strained-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΣτραγγιστόΓιαούρτι«Στραγγάτο»0%Λιπαρά1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-strained-fat-free-yoghurt-0-fat-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
AlambraΠρόβειοΓιαούρτι700g,Yoghurt,/groceries/chilled/yoghurt-desserts/traditional-yoghurt/alambra-traditional-sheeps-yoghurt-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LurpakΒούτυροΑνάλατο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/lurpak-unsalted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
KerrygoldΑγνόΙρλανδικόΒούτυροAλατισμένο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/kerrygold-pure-irish-salted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LurpakΒούτυροΕλαφρώςΑλατισμένο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/lurpak-slightly-salted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
VitaliteΦυτικόΆλειμμα500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/vitalite-margarine-original-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CharalambidesChristisΜαργαρίνηOriginal500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/charalambides-christis-margarine-original-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CharalambidesChristisΜαργαρίνηLight500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/charalambides-christis-margarine-light-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FloraOriginalΜαργαρίνη100%Φυτικό450g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/flora-original-margarine-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FloraLightΜαργαρίνη100%Φυτικό450g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/flora-light-margarine-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Βιτάμ100%ΦυτικήΜαργαρίνημεΜειωμένεςΘερμίδες225g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/vitam-soft-light-margarine-225-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝικηφόρουΦρέσκαΑυγάΑχυρώναΜεγάλα12Τεμάχια,Eggs,/groceries/chilled/fresh-milk-eggs/eggs/nikiforou-fresh-eggs-large-size-12-pieces,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Το προξενιό της Ιουλίας,Fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1506056&locale=el,RECREATION AND CULTURE,Public
Το ναυάγιο,Fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1598779&locale=el,RECREATION AND CULTURE,Public
Το Μωρό της Σοφίτας,Fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1807718&locale=el,RECREATION AND CULTURE,Public
Μαθαίνω να φροντίζω τον εαυτό μου,Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1843571&locale=el,RECREATION AND CULTURE,Public
Ροζάννα,Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1843571&locale=el,RECREATION AND CULTURE,Public
Το Δώρο,Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1306988&locale=el,RECREATION AND CULTURE,Public
Μηχανικό Μολύβι Faber Castell Apollo 0.5mm Lilac,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1413456&locale=el,RECREATION AND CULTURE,Public
Στυλό Διαρκείας BIC Cristal Ballpen 1.0 mm Μπλε,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=0758573&locale=el,RECREATION AND CULTURE,Public
Ψαλίδι Office Log 17Cm Μαύρο,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1248955&locale=el,RECREATION AND CULTURE,Public
BOSCH GSV24VWEV 182 Lt Λευκό Καταψύκτης Όρθιος,"Refrigerators, freezers and fridge-freezers",https://www.public.cy/public/v1/mm/productPage?sku=1448290&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Συνδετήρες Μεταλλικοί Office Log 28mm (100 Τεμάχια),Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249620&locale=el,RECREATION AND CULTURE,Public
Deli Σετ Στρόγγυλο Πιάστρες/καρφίτσες/συνδετήρες 100x100x27mm 72τμχ Rose Gold 231.388230,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1538962&locale=el,RECREATION AND CULTURE,Public
Λάστιχα Office Log 1.5x125mm 500gr Καφέ,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1248809&locale=el,RECREATION AND CULTURE,Public
Φάκελος Αλληλογραφίας Office Log Κραφτ 31.0x41.0,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1236873&locale=el,RECREATION AND CULTURE,Public
Αυτοκόλλητα Χαρτάκια 38x51 mm (100 Φύλλων - 3 Τεμάχια),Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249318&locale=el,RECREATION AND CULTURE,Public
Σύρματα Συρραπτικού Ανταλλακτικά Office Log Ν.10 1000 Τεμάχια,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249600&locale=el,RECREATION AND CULTURE,Public
Σύρματα Συρραπτικού Sax Νο.25 1000Τ Zinc,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1841712&locale=el,RECREATION AND CULTURE,Public
Συρραπτικό Χειρός Office Log Mini Νο.10 Μαυρο,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249608&locale=el,RECREATION AND CULTURE,Public
Συρραπτικό Επιτραπέζιο Office Log Γραφειου Νο.10 Μαυρο,Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249603&locale=el,RECREATION AND CULTURE,Public
Περφορατέρ Office Log Standard 2.7mm Μαύρο (30 Φύλλων),Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249606&locale=el,RECREATION AND CULTURE,Public
Περφορατέρ Office Log Medium duty 1.6mm Μαύρο (20 Φύλλων),Other stationery and drawing materials,https://www.public.cy/public/v1/mm/productPage?sku=1249605&locale=el,RECREATION AND CULTURE,Public
The secret-Το μυστικό,Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1218099&locale=el,RECREATION AND CULTURE,Public
Από μένα αυτά…,Other non-fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1796703&locale=el,RECREATION AND CULTURE,Public
"Φιλαράκια, εραστές και το μεγάλο, φριχτό πράγμα",Other non-fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1807476&locale=el,RECREATION AND CULTURE,Public
Η τέχνη του να έχεις πάντα δίκιο,Other non-fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1269279&locale=el,RECREATION AND CULTURE,Public
Ο πλουσιότερος άνθρωπος της Βαβυλώνας,Other non-fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1572503&locale=el,RECREATION AND CULTURE,Public
Διαλειμματική νηστεία και αποφυγή νόσων,Other non-fiction books,https://www.public.cy/public/v1/mm/productPage?sku=1362332&locale=el,RECREATION AND CULTURE,Public
Το σύγχρονο λεξικό τσέπης για μαθητές Δημοτικού (ΣΑΒΒΑΛΑΣ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1411398&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Γλωσσικές ασκήσεις Β' δημοτικού - Αδάμου (ΠΑΤΑΚΗΣ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=0709223&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Γλωσσικές Ασκήσεις Για Την Δ' Δημοτικού - Στράτου (ΣΑΒΒΑΛΑΣ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=0701249&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Γίνομαι άριστος στη γλώσσα Ε' Δημοτικού - Σάκκου (ΣΑΒΒΑΛΑΣ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=0700495&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Τεστάκια Μαθηματικών ΣΤ' Δημοτικού - Ραπτόπουλος (ΠΑΤΑΚΗΣ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1228653&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Το λυσάρι Α΄ Γυμνασίου - Μιχαλάκης (ΕΚΔΟΣΕΙΣ ΛΥΣΑΡΙ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1639194&locale=el,RECREATION AND CULTURE,Public
Βοήθημα Νεοελληνική Γλώσσα & Λογοτεχνία Β' Λυκείου (+Θεωρία Και Ασκήσεις + Απαντήσεις Ασκήσεων Θεωρίας Και Κριτηρίων) - Μάλαμα Ισιδώρα (ΧΑΤΖΗΘΩΜΑ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1640444&locale=el,RECREATION AND CULTURE,Public
