Date,Division,CPI Division,Weight_Price_Division,Daily Change (%)
2024-12-04,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-04,EDUCATION,100.3896,356.0838799974,0.0
2024-12-04,ALCOHOLIC BEVERAGES AND TOBACCO,100.0396,0.4738478095238095,0.0361
2024-12-04,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8096,0.2654505226881417,-0.0005
2024-12-04,FOOD AND NON-ALCOHOLIC BEVERAGES,103.1714,0.8481039059079809,0.4651
2024-12-04,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-05,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-05,EDUCATION,100.3896,356.0838799974,0.0
2024-12-05,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-05,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.2017,4.699994113636364,0.0
2024-12-05,ALCOHOLIC BEVERAGES AND TOBACCO,100.0396,0.4738478095238095,0.0
2024-12-05,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-05,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-05,FOOD AND NON-ALCOHOLIC BEVERAGES,103.6172,0.8517685725746476,0.4321
2024-12-05,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-05,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8093,0.2654497187845246,-0.0003
2024-12-05,TRANSPORT,100.8609,723.9313227739858,0.001
2024-12-05,MISCELLANEOUS GOODS AND SERVICES,100.6092,0.6188414254385965,0.0
2024-12-06,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-06,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8083,0.2654470720389625,-0.001
2024-12-06,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-06,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-06,FOOD AND NON-ALCOHOLIC BEVERAGES,103.6172,0.8517685725746476,0.0
2024-12-06,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-06,TRANSPORT,100.8609,723.9313201328924,0.0
2024-12-06,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-06,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.2017,4.699994113636364,0.0
2024-12-06,ALCOHOLIC BEVERAGES AND TOBACCO,100.1479,0.4743608095238095,0.1083
2024-12-06,EDUCATION,100.3896,356.0838799974,0.0
2024-12-06,MISCELLANEOUS GOODS AND SERVICES,100.6092,0.6188414254385965,0.0
2024-12-07,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.2017,4.699994113636364,0.0
2024-12-07,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8079,0.2654461760345984,-0.0004
2024-12-07,MISCELLANEOUS GOODS AND SERVICES,100.6092,0.6188414254385965,0.0
2024-12-07,ALCOHOLIC BEVERAGES AND TOBACCO,100.1479,0.4743608095238095,0.0
2024-12-07,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-07,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-07,FOOD AND NON-ALCOHOLIC BEVERAGES,103.6117,0.8517240041222666,-0.0053
2024-12-07,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-07,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-07,EDUCATION,100.3896,356.0838799974,0.0
2024-12-07,TRANSPORT,100.8609,723.9313140089947,0.0
2024-12-07,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-08,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.2447,4.701994113636363,0.0425
2024-12-08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8079,0.2654462179637323,0.0
2024-12-08,ALCOHOLIC BEVERAGES AND TOBACCO,100.1479,0.4743608095238095,0.0
2024-12-08,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-08,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-08,MISCELLANEOUS GOODS AND SERVICES,100.6092,0.6188414254385965,0.0
2024-12-08,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-08,EDUCATION,100.3896,356.0838799974,0.0
2024-12-08,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-08,FOOD AND NON-ALCOHOLIC BEVERAGES,103.5596,0.8512956404859029,-0.0503
2024-12-08,TRANSPORT,100.8609,723.9313111025573,0.0
2024-12-08,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-09,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-09,TRANSPORT,100.8609,723.9309394682539,0.0
2024-12-09,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8075,0.2654451278062519,-0.0004
2024-12-09,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-09,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-09,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,-0.648
2024-12-09,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-09,ALCOHOLIC BEVERAGES AND TOBACCO,100.0757,0.4740188095238095,-0.0721
2024-12-09,FOOD AND NON-ALCOHOLIC BEVERAGES,103.4914,0.850734640485903,-0.0659
2024-12-09,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-09,EDUCATION,100.3896,356.0838799974,0.0
2024-12-09,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7041,4.723327446969697,0.4538
2024-12-10,TRANSPORT,100.8609,723.9313083581128,0.0
2024-12-10,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-10,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-10,RECREATION AND CULTURE,103.7046,1.695362295149639,0.0
2024-12-10,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7041,4.723327446969697,0.0
2024-12-10,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-10,EDUCATION,100.3896,356.0838799974,0.0
2024-12-10,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-10,FOOD AND NON-ALCOHOLIC BEVERAGES,103.4914,0.850734640485903,0.0
2024-12-10,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8064,0.2654421927668819,-0.0011
2024-12-10,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-10,ALCOHOLIC BEVERAGES AND TOBACCO,100.1118,0.4741898095238095,0.0361
2024-12-11,FOOD AND NON-ALCOHOLIC BEVERAGES,103.5064,0.8508581583430458,0.0145
2024-12-11,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-11,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-11,ALCOHOLIC BEVERAGES AND TOBACCO,100.0396,0.4738478095238095,-0.0721
2024-12-11,EDUCATION,100.3896,356.0838799974,0.0
2024-12-11,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-11,TRANSPORT,100.2841,719.7912957032627,-0.5719
2024-12-11,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-11,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8057,0.2654402640267244,-0.0007
2024-12-11,RECREATION AND CULTURE,103.7505,1.696112295149639,0.0443
2024-12-11,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.704,4.723323696969697,-0.0001
2024-12-11,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-12,FOOD AND NON-ALCOHOLIC BEVERAGES,103.5064,0.8508581583430458,0.0
2024-12-12,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-12,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-12,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8054,0.2654395372550708,-0.0003
2024-12-12,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-12,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6376,4.7202377619047615,-0.0653
2024-12-12,EDUCATION,100.3896,356.0838799974,0.0
2024-12-12,TRANSPORT,100.2841,719.7913111286596,0.0
2024-12-12,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-12,RECREATION AND CULTURE,103.7505,1.696112295149639,0.0
2024-12-12,ALCOHOLIC BEVERAGES AND TOBACCO,100.0035,0.4736768095238095,-0.0361
2024-12-12,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-13,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8035,0.2654343939479842,-0.0019
2024-12-13,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-13,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-13,EDUCATION,100.3896,356.0838799974,0.0
2024-12-13,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-13,ALCOHOLIC BEVERAGES AND TOBACCO,99.9313,0.4733348095238096,-0.0722
2024-12-13,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-13,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,-0.0057
2024-12-13,TRANSPORT,100.2841,719.7913053553792,0.0
2024-12-13,RECREATION AND CULTURE,103.7505,1.696112295149639,0.0
2024-12-13,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-13,FOOD AND NON-ALCOHOLIC BEVERAGES,103.3929,0.8499254204642579,-0.1097
2024-12-14,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-14,ALCOHOLIC BEVERAGES AND TOBACCO,100.0035,0.4736768095238095,0.0722
2024-12-14,TRANSPORT,100.2841,719.7913143857548,0.0
2024-12-14,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,0.0
2024-12-14,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-14,EDUCATION,100.3896,356.0838799974,0.0
2024-12-14,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-14,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8027,0.2654323668514695,-0.0008
2024-12-14,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9248,0.8542971753343878,0.5144
2024-12-14,RECREATION AND CULTURE,103.7505,1.696112295149639,0.0
2024-12-14,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-14,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-15,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9248,0.8542971753343878,0.0
2024-12-15,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-15,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8027,0.2654323668514695,0.0
2024-12-15,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,0.0
2024-12-15,EDUCATION,100.3896,356.0838799974,0.0
2024-12-15,ALCOHOLIC BEVERAGES AND TOBACCO,100.0035,0.4736768095238095,0.0
2024-12-15,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-15,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-15,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-15,RECREATION AND CULTURE,103.7505,1.696112295149639,0.0
2024-12-15,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-15,TRANSPORT,100.2841,719.7913100036383,0.0
2024-12-16,TRANSPORT,100.2841,719.7909491834886,0.0
2024-12-16,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-16,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9248,0.8542971753343878,0.0
2024-12-16,EDUCATION,100.3896,356.0838799974,0.0
2024-12-16,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8027,0.265432227362275,0.0
2024-12-16,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,0.0
2024-12-16,ALCOHOLIC BEVERAGES AND TOBACCO,100.0396,0.4738478095238095,0.0361
2024-12-16,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-16,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-16,RECREATION AND CULTURE,101.6952,1.662512295149639,-1.981
2024-12-16,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-16,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-17,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-17,EDUCATION,100.3896,356.0838799974,0.0
2024-12-17,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-17,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-17,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8004,0.2654262939942113,-0.0023
2024-12-17,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-17,ALCOHOLIC BEVERAGES AND TOBACCO,100.0729,0.474005380952381,0.0333
2024-12-17,FOOD AND NON-ALCOHOLIC BEVERAGES,104.1408,0.8560731753343878,0.2078
2024-12-17,TRANSPORT,100.2841,719.7913236981227,0.0
2024-12-17,RECREATION AND CULTURE,101.6952,1.662512295149639,0.0
2024-12-17,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,0.0
2024-12-17,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-18,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-18,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8012,0.2654283627687456,0.0008
2024-12-18,RECREATION AND CULTURE,101.6952,1.662512295149639,0.0
2024-12-18,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-18,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-18,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6318,4.719969428571429,0.0
2024-12-18,TRANSPORT,100.2831,719.7838329446508,-0.001
2024-12-18,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7542,0.8528952717629592,-0.3712
2024-12-18,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-18,ALCOHOLIC BEVERAGES AND TOBACCO,100.0729,0.474005380952381,0.0
2024-12-18,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-18,EDUCATION,100.3896,356.0838799974,0.0
2024-12-19,TRANSPORT,100.2831,719.7838474656354,0.0
2024-12-19,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-19,RECREATION AND CULTURE,101.6952,1.662512295149639,0.0
2024-12-19,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,-0.1804
2024-12-19,EDUCATION,100.3896,356.0838799974,0.0
2024-12-19,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-19,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-19,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-19,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.675,4.72197875,0.0425
2024-12-19,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7995,0.2654236917029524,-0.0017
2024-12-19,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7542,0.8528952717629592,0.0
2024-12-19,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-20,TRANSPORT,100.219,719.3238462023337,-0.0639
2024-12-20,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-20,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-20,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-20,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-20,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-20,RECREATION AND CULTURE,101.7115,1.6627789618163056,0.016
2024-12-20,EDUCATION,100.3896,356.0838799974,0.0
2024-12-20,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7374,0.8527572717629592,-0.0162
2024-12-20,ALCOHOLIC BEVERAGES AND TOBACCO,99.8563,0.4729793809523809,-0.0361
2024-12-20,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6479,4.720717105263158,-0.0267
2024-12-20,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7976,0.2654187628557972,-0.0019
2024-12-21,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7956,0.2654133990386998,-0.002
2024-12-21,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7445,0.8528153197066822,0.0068
2024-12-21,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-21,ALCOHOLIC BEVERAGES AND TOBACCO,99.9646,0.473492380952381,0.1085
2024-12-21,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-21,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-21,TRANSPORT,100.219,719.3238453681463,0.0
2024-12-21,EDUCATION,100.3896,356.0838799974,0.0
2024-12-21,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6048,4.718717105263158,-0.0424
2024-12-21,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-21,RECREATION AND CULTURE,101.7115,1.6627789618163056,0.0
2024-12-21,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-22,ALCOHOLIC BEVERAGES AND TOBACCO,99.9285,0.4733213809523809,-0.0361
2024-12-22,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6048,4.718717105263158,0.0
2024-12-22,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0069
2024-12-22,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.796,0.2654144366825577,0.0004
2024-12-22,RECREATION AND CULTURE,101.7115,1.6627789618163056,0.0
2024-12-22,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-22,TRANSPORT,100.219,719.323845436612,0.0
2024-12-22,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-22,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-22,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-22,EDUCATION,100.3896,356.0838799974,0.0
2024-12-22,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-23,ALCOHOLIC BEVERAGES AND TOBACCO,99.9646,0.473492380952381,0.0361
2024-12-23,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-23,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.797,0.2654170249295697,0.001
2024-12-23,TRANSPORT,100.2189,719.3234583636583,-0.0001
2024-12-23,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-23,RECREATION AND CULTURE,101.7278,1.6630456284829722,0.016
2024-12-23,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0
2024-12-23,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-23,EDUCATION,100.3896,356.0838799974,0.0
2024-12-23,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-23,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.6583,4.7212028888888895,0.0527
2024-12-23,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-24,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-24,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0
2024-12-24,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,-0.0722
2024-12-24,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-24,RECREATION AND CULTURE,101.7278,1.6630456284829722,0.0
2024-12-24,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.089
2024-12-24,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.796,0.2654143447643459,-0.001
2024-12-24,TRANSPORT,100.219,719.3238635086856,0.0001
2024-12-24,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-24,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-24,EDUCATION,100.3896,356.0838799974,0.0
2024-12-24,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-25,RECREATION AND CULTURE,101.7278,1.6630456284829722,0.0
2024-12-25,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-25,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,0.0
2024-12-25,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-25,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7962,0.2654150505297535,0.0002
2024-12-25,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0
2024-12-25,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-25,TRANSPORT,100.219,719.3238620748543,0.0
2024-12-25,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-25,EDUCATION,100.3896,356.0838799974,0.0
2024-12-25,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-25,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-26,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-26,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-26,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-26,TRANSPORT,100.22,719.3313583597572,0.001
2024-12-26,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7976,0.2654187303934285,0.0014
2024-12-26,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-26,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,0.0
2024-12-26,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-26,RECREATION AND CULTURE,101.7278,1.6630456284829722,0.0
2024-12-26,EDUCATION,100.3896,356.0838799974,0.0
2024-12-26,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-26,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0
2024-12-27,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-27,EDUCATION,100.3896,356.0838799974,0.0
2024-12-27,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-27,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-27,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-27,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8007,0.2654270303934286,0.0031
2024-12-27,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,0.0
2024-12-27,TRANSPORT,100.22,719.3313585232837,0.0
2024-12-27,RECREATION AND CULTURE,101.7278,1.6630456284829722,0.0
2024-12-27,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-27,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-27,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7517,0.8528745697066822,0.0
2024-12-28,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-28,RECREATION AND CULTURE,101.725,1.662999503482972,-0.0028
2024-12-28,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-28,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-28,TRANSPORT,100.22,719.3313579922628,0.0
2024-12-28,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-28,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2973,0.8573594988733488,0.5259
2024-12-28,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-28,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8003,0.2654258260582525,-0.0004
2024-12-28,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-28,EDUCATION,100.3896,356.0838799974,0.0
2024-12-28,ALCOHOLIC BEVERAGES AND TOBACCO,99.9285,0.4733213809523809,0.0361
2024-12-29,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-29,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-29,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-29,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-29,TRANSPORT,100.2201,719.3314922661194,0.0001
2024-12-29,EDUCATION,100.3896,356.0838799974,0.0
2024-12-29,RECREATION AND CULTURE,101.725,1.662999503482972,0.0
2024-12-29,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-29,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2973,0.8573594988733488,0.0
2024-12-29,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-29,ALCOHOLIC BEVERAGES AND TOBACCO,99.9285,0.4733213809523809,0.0
2024-12-29,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8124,0.2654580838176616,0.0121
2024-12-30,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-30,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-30,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
2024-12-30,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-30,HEALTH,100.2887,0.3487972222222222,0.0
2024-12-30,RECREATION AND CULTURE,101.725,1.662999503482972,0.0
2024-12-30,EDUCATION,100.3896,356.0838799974,0.0
2024-12-30,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9478,0.8544864988733488,-0.3351
2024-12-30,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.8121,0.2654573531263478,-0.0003
2024-12-30,ALCOHOLIC BEVERAGES AND TOBACCO,99.9285,0.4733213809523809,0.0
2024-12-30,MISCELLANEOUS GOODS AND SERVICES,99.9573,0.6148316309523809,0.0
2024-12-30,TRANSPORT,100.22,719.3310555407606,-0.0001
2024-12-31,ALCOHOLIC BEVERAGES AND TOBACCO,99.8924,0.4731503809523809,-0.0361
2024-12-31,COMMUNICATION,102.2486,0.3260354083333333,0.0
2024-12-31,FOOD AND NON-ALCOHOLIC BEVERAGES,103.7791,0.8531001536352536,-0.1623
2024-12-31,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.7488,4.7254028888888895,0.0
2024-12-31,RESTAURANTS AND HOTELS,100.7269,1.082372777777778,0.0
2024-12-31,CLOTHING AND FOOTWEAR,93.3205,2.327683333333333,0.0
