Date,Name,Subclass,Price,Division,Retailer
2024-04-09,Γ. & Δ. ΧΡΙΣΤΟΔΟΥΛΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.586,TRANSPORT,PETROLINA
2024-04-09,Γ. & Δ. ΧΡΙΣΤΟΔΟΥΛΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.583,TRANSPORT,PETROLINA
2024-04-09,Γ. & Δ. ΧΡΙΣΤΟΔΟΥΛΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.62,TRANSPORT,PETROLINA
2024-04-09,Γ. & Δ. ΧΡΙΣΤΟΔΟΥΛΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.139,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,Γ. & Δ. ΧΡΙΣΤΟΔΟΥΛΟΥ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.197,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,GRECHARCO SERVICES LIMITED - Αμόλυβδη 95,Petrol,1.578,TRANSPORT,PETROLINA
2024-04-09,GRECHARCO SERVICES LIMITED - Αμόλυβδη 98,Petrol,1.597,TRANSPORT,PETROLINA
2024-04-09,GRECHARCO SERVICES LIMITED - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,PETROLINA
2024-04-09,GRECHARCO SERVICES LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.159,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,GRECHARCO SERVICES LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,M.S. PETROLEUM STATION LIMITED - Αμόλυβδη 95,Petrol,1.578,TRANSPORT,ENI
2024-04-09,M.S. PETROLEUM STATION LIMITED - Αμόλυβδη 98,Petrol,1.587,TRANSPORT,ENI
2024-04-09,M.S. PETROLEUM STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.61,TRANSPORT,ENI
2024-04-09,M.S. PETROLEUM STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.153,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,M.S. PETROLEUM STATION LIMITED - Κηροζίνη,Liquid fuels,1.2,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,MICHALIS KNEKNAS TRADING LTD - Αμόλυβδη 95,Petrol,1.548,TRANSPORT,PETROLINA
2024-04-09,MICHALIS KNEKNAS TRADING LTD - Αμόλυβδη 98,Petrol,1.577,TRANSPORT,PETROLINA
2024-04-09,MICHALIS KNEKNAS TRADING LTD - Πετρέλαιο Κίνησης,Diesel,1.587,TRANSPORT,PETROLINA
2024-04-09,MICHALIS KNEKNAS TRADING LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.107,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,MICHALIS KNEKNAS TRADING LTD - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,NATAR PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.528,TRANSPORT,PETROLINA
2024-04-09,NATAR PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.587,TRANSPORT,PETROLINA
2024-04-09,NATAR PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.61,TRANSPORT,PETROLINA
2024-04-09,NATAR PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.153,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,NATAR PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,NAVATA PETROL LTD - Αμόλυβδη 95,Petrol,1.526,TRANSPORT,PETROLINA
2024-04-09,NAVATA PETROL LTD - Αμόλυβδη 98,Petrol,1.575,TRANSPORT,PETROLINA
2024-04-09,NAVATA PETROL LTD - Πετρέλαιο Κίνησης,Diesel,1.601,TRANSPORT,PETROLINA
2024-04-09,NAVATA PETROL LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.143,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,NAVATA PETROL LTD - Κηροζίνη,Liquid fuels,1.198,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,ΝΙΚΟΣ & ΜΑΡΚΟΣ ΠΙΤΤΑΚΗΣ - Αμόλυβδη 95,Petrol,1.578,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ & ΜΑΡΚΟΣ ΠΙΤΤΑΚΗΣ - Αμόλυβδη 98,Petrol,1.607,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ & ΜΑΡΚΟΣ ΠΙΤΤΑΚΗΣ - Πετρέλαιο Κίνησης,Diesel,1.61,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ & ΜΑΡΚΟΣ ΠΙΤΤΑΚΗΣ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.158,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,ΝΙΚΟΣ & ΜΑΡΚΟΣ ΠΙΤΤΑΚΗΣ - Κηροζίνη,Liquid fuels,1.209,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,ΝΙΚΟΣ Σ. ΝΙΚΟΛΑΙΔΗΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.578,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ Σ. ΝΙΚΟΛΑΙΔΗΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.588,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ Σ. ΝΙΚΟΛΑΙΔΗΣ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.61,TRANSPORT,ENI
2024-04-09,ΝΙΚΟΣ Σ. ΝΙΚΟΛΑΙΔΗΣ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.153,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,ΝΙΚΟΣ Σ. ΝΙΚΟΛΑΙΔΗΣ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,Π. ΛΟΙΖΟΥ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.528,TRANSPORT,PETROLINA
2024-04-09,Π. ΛΟΙΖΟΥ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.577,TRANSPORT,PETROLINA
2024-04-09,Π. ΛΟΙΖΟΥ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.601,TRANSPORT,PETROLINA
2024-04-09,Π. ΛΟΙΖΟΥ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,ΠΑΡΑΣΧΟΣ ΣΤΥΛΙΑΝΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.608,TRANSPORT,ENI
2024-04-09,ΠΑΡΑΣΧΟΣ ΣΤΥΛΙΑΝΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.647,TRANSPORT,ENI
2024-04-09,ΠΑΡΑΣΧΟΣ ΣΤΥΛΙΑΝΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.64,TRANSPORT,ENI
2024-04-09,ΠΑΡΑΣΧΟΣ ΣΤΥΛΙΑΝΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,ΠΑΡΑΣΧΟΣ ΣΤΥΛΙΑΝΟΥ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.251,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2024-04-09,ΣΤΑΘΜΟΣ ΒΕΝΖΙΝΗΣ Α.Γ. ΘΕΟΧΑΡΟΥΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.548,TRANSPORT,PETROLINA
2024-04-09,ΣΤΑΘΜΟΣ ΒΕΝΖΙΝΗΣ Α.Γ. ΘΕΟΧΑΡΟΥΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.598,TRANSPORT,PETROLINA
2024-04-09,ΣΤΑΘΜΟΣ ΒΕΝΖΙΝΗΣ Α.Γ. ΘΕΟΧΑΡΟΥΣ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,PETROLINA
2024-04-09,ΣΤΑΘΜΟΣ ΒΕΝΖΙΝΗΣ Α.Γ. ΘΕΟΧΑΡΟΥΣ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.21,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-04-09,E. & M. EVAGOROU BROS LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,E. & M. EVAGOROU BROS LTD - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,E. & M. EVAGOROU BROS LTD - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,E. & M. EVAGOROU BROS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,E. & M. EVAGOROU BROS LTD - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ANMAS LTD - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,ESSO
2024-04-09,ANMAS LTD - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,ESSO
2024-04-09,ANMAS LTD - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,ESSO
2024-04-09,ANMAS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.139,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ANMAS LTD - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,GEMSO TRADING LTD - Αμόλυβδη 95,Petrol,1.528,TRANSPORT,ESSO
2024-04-09,GEMSO TRADING LTD - Αμόλυβδη 98,Petrol,1.598,TRANSPORT,ESSO
2024-04-09,GEMSO TRADING LTD - Πετρέλαιο Κίνησης,Diesel,1.598,TRANSPORT,ESSO
2024-04-09,GEMSO TRADING LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.128,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,GEMSO TRADING LTD - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,PYCEGA LTD - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,ESSO
2024-04-09,PYCEGA LTD - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,ESSO
2024-04-09,PYCEGA LTD - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,ESSO
2024-04-09,PYCEGA LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,PYCEGA LTD - Κηροζίνη,Liquid fuels,1.219,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,DOUBLE N. GAS STATION LIMITED - Αμόλυβδη 95,Petrol,1.548,TRANSPORT,ESSO
2024-04-09,DOUBLE N. GAS STATION LIMITED - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,ESSO
2024-04-09,DOUBLE N. GAS STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,ESSO
2024-04-09,DOUBLE N. GAS STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.119,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,DOUBLE N. GAS STATION LIMITED - Κηροζίνη,Liquid fuels,1.183,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,G.K.S SAMATAS LIMITED - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,ESSO
2024-04-09,G.K.S SAMATAS LIMITED - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,ESSO
2024-04-09,G.K.S SAMATAS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,ESSO
2024-04-09,G.K.S SAMATAS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.139,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,G.K.S SAMATAS LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,LOUKA & ODYSSEOS TRADING LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,LOUKA & ODYSSEOS TRADING LTD - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,LOUKA & ODYSSEOS TRADING LTD - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,LOUKA & ODYSSEOS TRADING LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,LOUKA & ODYSSEOS TRADING LTD - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,BLUEKEY TRADING LIMITED - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,ESSO
2024-04-09,BLUEKEY TRADING LIMITED - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,ESSO
2024-04-09,BLUEKEY TRADING LIMITED - Πετρέλαιο Κίνησης,Diesel,1.619,TRANSPORT,ESSO
2024-04-09,BLUEKEY TRADING LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.139,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,BLUEKEY TRADING LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,I.G. MAKRIS ENTERPRISES LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,I.G. MAKRIS ENTERPRISES LTD - Αμόλυβδη 98,Petrol,1.587,TRANSPORT,ESSO
2024-04-09,I.G. MAKRIS ENTERPRISES LTD - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,I.G. MAKRIS ENTERPRISES LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,I.G. MAKRIS ENTERPRISES LTD - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,C.K.M. PETROLEUM LIMITED - Αμόλυβδη 95,Petrol,1.538,TRANSPORT,ESSO
2024-04-09,C.K.M. PETROLEUM LIMITED - Αμόλυβδη 98,Petrol,1.608,TRANSPORT,ESSO
2024-04-09,C.K.M. PETROLEUM LIMITED - Πετρέλαιο Κίνησης,Diesel,1.608,TRANSPORT,ESSO
2024-04-09,C.K.M. PETROLEUM LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.128,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,C.K.M. PETROLEUM LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΛΕΟΝΤΙΟΣ ΙΕΡΟΔΙΑΚΟΝΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.559,TRANSPORT,ESSO
2024-04-09,ΛΕΟΝΤΙΟΣ ΙΕΡΟΔΙΑΚΟΝΟΥ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.649,TRANSPORT,ESSO
2024-04-09,ΛΕΟΝΤΙΟΣ ΙΕΡΟΔΙΑΚΟΝΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.629,TRANSPORT,ESSO
2024-04-09,ΛΕΟΝΤΙΟΣ ΙΕΡΟΔΙΑΚΟΝΟΥ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.139,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΛΕΟΝΤΙΟΣ ΙΕΡΟΔΙΑΚΟΝΟΥ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.219,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 95,Petrol,1.489,TRANSPORT,ESSO
2024-04-09,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 98,Petrol,1.569,TRANSPORT,ESSO
2024-04-09,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Κίνησης,Diesel,1.579,TRANSPORT,ESSO
2024-04-09,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,THEODOSIS OLYMBIOS PETROL STATION LTD - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΠΑΝΙΚΟΣ Σ. ΜΑΠΠΑΣ (ΠΕΤΡΕΛΑΙΟΕΙΔΗ) ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,ΠΑΝΙΚΟΣ Σ. ΜΑΠΠΑΣ (ΠΕΤΡΕΛΑΙΟΕΙΔΗ) ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,ΠΑΝΙΚΟΣ Σ. ΜΑΠΠΑΣ (ΠΕΤΡΕΛΑΙΟΕΙΔΗ) ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,ΠΑΝΙΚΟΣ Σ. ΜΑΠΠΑΣ (ΠΕΤΡΕΛΑΙΟΕΙΔΗ) ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΠΑΝΙΚΟΣ Σ. ΜΑΠΠΑΣ (ΠΕΤΡΕΛΑΙΟΕΙΔΗ) ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,STAVROS PANAYIOTOU OIL SERVICES LIMITED - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,STAVROS PANAYIOTOU OIL SERVICES LIMITED - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,STAVROS PANAYIOTOU OIL SERVICES LIMITED - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,STAVROS PANAYIOTOU OIL SERVICES LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,STAVROS PANAYIOTOU OIL SERVICES LIMITED - Κηροζίνη,Liquid fuels,1.195,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΣΑΒΒΑΣ ΛΙΛΗ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,ΣΑΒΒΑΣ ΛΙΛΗ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,ΣΑΒΒΑΣ ΛΙΛΗ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,ΣΑΒΒΑΣ ΛΙΛΗ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΣΑΒΒΑΣ ΛΙΛΗ & ΥΙΟΙ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.195,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΑΝΤΩΝΑΚΗΣ ΚΟΥΡΡΗΣ & ΥΙΟΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,ΑΝΤΩΝΑΚΗΣ ΚΟΥΡΡΗΣ & ΥΙΟΣ ΛΙΜΙΤΕΔ - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,ESSO
2024-04-09,ΑΝΤΩΝΑΚΗΣ ΚΟΥΡΡΗΣ & ΥΙΟΣ ΛΙΜΙΤΕΔ - Πετρέλαιο Κίνησης,Diesel,1.599,TRANSPORT,ESSO
2024-04-09,ΑΝΤΩΝΑΚΗΣ ΚΟΥΡΡΗΣ & ΥΙΟΣ ΛΙΜΙΤΕΔ - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,ΑΝΤΩΝΑΚΗΣ ΚΟΥΡΡΗΣ & ΥΙΟΣ ΛΙΜΙΤΕΔ - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,G.A. PETROLEUM LIMITED - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,G.A. PETROLEUM LIMITED - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,G.A. PETROLEUM LIMITED - Πετρέλαιο Κίνησης,Diesel,1.609,TRANSPORT,ESSO
2024-04-09,G.A. PETROLEUM LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,G.A. PETROLEUM LIMITED - Κηροζίνη,Liquid fuels,1.218,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,GEOCHRIMA FUELS LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2024-04-09,GEOCHRIMA FUELS LTD - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2024-04-09,GEOCHRIMA FUELS LTD - Πετρέλαιο Κίνησης,Diesel,1.608,TRANSPORT,ESSO
2024-04-09,GEOCHRIMA FUELS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.129,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,GEOCHRIMA FUELS LTD - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-04-09,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.465,TRANSPORT,SHELL
2024-04-09,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.555,TRANSPORT,SHELL
2024-04-09,GLOSTAD διθέσιος καναπές,Household furniture,139.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,MELLTORP/ADDE τραπέζι και 4 καρέκλες,Household furniture,106.96,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"FEJAN πτυσσόμενη καρέκλα, εξωτερικού χώρου",Garden furniture,15.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"BAGGEBO βιβλιοθήκη, 50x30x80 cm",Other furniture and furnishings,24.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"GURSKEN σκελετός κρεβατιού με κεφαλάρι, 140x200 cm",Other furniture and furnishings,109.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"GURSKEN ντουλάπα, 49x55x186 cm",Other furniture and furnishings,69.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"GURSKEN συρταριέρα με 3 συρτάρια, 69x67 cm",Other furniture and furnishings,49.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,KNARREVIK κομοδίνο,Other furniture and furnishings,9.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,MARIUS Σκαμπό,Other furniture and furnishings,5.49,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"TIPHEDE χαλί, χαμηλή πλέξη",Carpets and rugs,9.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"KLAMPENBORG χαλάκι πόρτας/ εσωτερικού χώρου, 35x55 cm",Carpets and rugs,2.49,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,POKAL Ποτήρι,"Glassware, crystal-ware, ceramic ware and chinaware",0.79,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,OFTAST Πιάτο,"Glassware, crystal-ware, ceramic ware and chinaware",0.79,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,OFTAST Μπολ,"Glassware, crystal-ware, ceramic ware and chinaware",0.79,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"MOPSIG μαχαιροπίρουνα, σετ 16 τεμ.","Cutlery, flatware and silverware",8.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"ANNONS Σκεύη μαγειρικής, σετ 3 τεμ.","Cutlery, flatware and silverware",14.99,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
2024-04-09,"BARLAST επιτραπέζιο φωτιστικό, 31 cm",Lighting equipment,4.49,RECREATION AND CULTURE,IKEA
2024-04-09,RESTAD φωτιστικό οροφής,Lighting equipment,12.99,RECREATION AND CULTURE,IKEA
